Year,Recipient_Code,Source_Code, Disbursement ,,,,,,CFLI
2017,VN ,1145," 30,088.96 ",,,,,,
2017,AG ,1146," 122,156.20 ",,,,,,
2017,AO ,1146," 15,889.64 ",,,,,,
2017,AR ,1146," 13,619.70 ",,,,,,
2017,AZ ,1146," 96,500.00 ",,,,,,
2017,BB ,1146," 54,739.96 ",,,,,,
2017,BO ,1146," 1,651,107.00 ",,,,,,
2017,BR ,1146," 1,074,088.06 ",,,,,,
2017,BS ,1146," 54,739.96 ",,,,,,
2017,BZ ,1146," 167,664.53 ",,,,,,
2017,CF ,1146," 13,619.70 ",,,,,,
2017,CL ,1146," 57,624.90 ",,,,,,
2017,CM ,1146," 283,000.00 ",,,,,,
2017,CO ,1146," 4,311,976.03 ",,,,,,
2017,CR ,1146," 306,396.12 ",,,,,,
2017,CU ,1146," 46,275.15 ",,,,,,
2017,DJ ,1146," 11,349.75 ",,,,,,
2017,DM ,1146," 8,464.81 ",,,,,,
2017,DO ,1146," 92,669.62 ",,,,,,
2017,EC ,1146," 1,651,107.00 ",,,,,,
2017,GD ,1146," 101,134.43 ",,,,,,
2017,GE ,1146," 96,500.00 ",,,,,,
2017,GH ,1146," 617,453.79 ",,,,,,
2017,GT ,1146," 121,528.11 ",,,,,,
2017,GY ,1146," 829,961.20 ",,,,,,
2017,HN ,1146," 132,877.86 ",,,,,,
2017,HT ,1146," 19,814.56 ",,,,,,
2017,ID ,1146," 126,956.49 ",,,,,,
2017,IQ ,1146," 926,705.18 ",,,,,,
2017,JM ,1146," 236,981.09 ",,,,,,
2017,JO ,1146," 12,845,196.20 ",,,,,,
2017,KM ,1146," 13,619.70 ",,,,,,
2017,KN ,1146," 8,464.81 ",,,,,,
2017,LB ,1146," 283,000.00 ",,,,,,
2017,LC ,1146," 8,464.81 ",,,,,,
2017,LR ,1146," 13,619.70 ",,,,,,
2017,LY ,1146," 735,582.50 ",,,,,,
2017,MD ,1146," 96,500.00 ",,,,,,
2017,ML ,1146," 395,475.26 ",,,,,,
2017,MX ,1146," 472,108.61 ",,,,,,
2017,MY ,1146," 5,372,214.49 ",,,,,,
2017,NA ,1146," 13,619.70 ",,,,,,
2017,NG ,1146," 809,651.14 ",,,,,,
2017,NI ,1146," 66,530.10 ",,,,,,
2017,PA ,1146," 85,153.24 ",,,,,,
2017,PE ,1146," 2,485,704.59 ",,,,,,
2017,PH ,1146," 1,102,705.81 ",,,,,,
2017,PK ,1146," 29,143.78 ",,,,,,
2017,PY ,1146," 1,698,702.94 ",,,,,,
2017,R10,1146," 265,767.37 ",,,,,,
2017,R20,1146," 344,359.57 ",,,,,,
2017,R30,1146," 1,744,046.25 ",,,,,,
2017,R33,1146," 7,354.42 ",,,,,,
2017,R35,1146," 2,503,861.12 ",,,,,,
2017,R40,1146," 92,111.25 ",,,,,,
2017,R90,1146," 6,961,330.23 ",,,,,,
2017,SG ,1146," 144,378.89 ",,,,,,
2017,SL ,1146," 2,073,667.19 ",,,,,,
2017,SN ,1146," 283,000.00 ",,,,,,
2017,SR ,1146," 135,394.72 ",,,,,,
2017,SS ,1146," 11,349.75 ",,,,,,
2017,SV ,1146," 116,410.41 ",,,,,,
2017,TD ,1146," 11,349.75 ",,,,,,
2017,TH ,1146," 71,228.76 ",,,,,,
2017,TR ,1146," 283,000.00 ",,,,,,
2017,TT ,1146," 42,919.97 ",,,,,,
2017,TZ ,1146," 11,349.75 ",,,,,,
2017,UA ,1146," 5,489,728.00 ",,,,,,
2017,UY ,1146," 1,688,248.71 ",,,,,,
2017,VC ,1146," 8,464.81 ",,,,,,
2017,ZA ,1146," 1,330,000.00 ",,,,,,
2017,AF ,1147," 110,000,000.00 ",,,,,,
2017,BD ,1147," 32,585.25 ",,,,,,
2017,BI ,1147," 3,000,000.00 ",,,,,,
2017,BZ ,1147," 153,665.50 ",,,,,,
2017,CO ,1147," 5,716,408.00 ",,,,,,
2017,CY ,1147," 250,000.00 ",,,,,,
2017,GH ,1147, 369.44 ,,,,,,
2017,GT ,1147," 431,653.00 ",,,,,,
2017,HN ,1147," 277,987.50 ",,,,,,
2017,HT ,1147," 10,997,411.00 ",,,,,,
2017,IL ,1147," 66,590.00 ",,,,,,
2017,IQ ,1147," 14,524,446.73 ",,,,,,
2017,LB ,1147," 960,329.00 ",,,,,,
2017,LK ,1147," 349,844.70 ",,,,,,
2017,LR ,1147," 1,000,000.00 ",,,,,,
2017,LY ,1147," 1,500,000.00 ",,,,,,
2017,ML ,1147," 4,876,674.04 ",,,,,,
2017,MM ,1147," 4,159,655.05 ",,,,,,
2017,NP ,1147," 42,005.50 ",,,,,,
2017,PH ,1147," 646,426.71 ",,,,,,
2017,PS ,1147," 269,590.00 ",,,,,,
2017,R10,1147," 7,504,415.06 ",,,,,,
2017,R11,1147," 72,162.12 ",,,,,,
2017,R12,1147," 144,324.24 ",,,,,,
2017,R20,1147," 4,267,451.83 ",,,,,,
2017,R30,1147," 4,741,938.56 ",,,,,,
2017,R31,1147,-941.41 ,,,,,,
2017,R35,1147," 186,418.81 ",,,,,,
2017,R40,1147," 4,778,019.62 ",,,,,,
2017,R50,1147," 741,415.01 ",,,,,,
2017,R90,1147," 970,628.49 ",,,,,,
2017,RU ,1147," 177,111.00 ",,,,,,
2017,SS ,1147," 1,085,078.98 ",,,,,,
2017,SV ,1147," 192,801.00 ",,,,,,
2017,SY ,1147," 16,711,004.92 ",,,,,,
2017,TN ,1147," 74,590.75 ",,,,,,
2017,TZ ,1147, 369.44 ,,,,,,
2017,UA ,1147," 6,120,266.31 ",,,,,,
2017,VE ,1147," 83,940.00 ",,,,,,
2017,YE ,1147," 143,719.70 ",,,,,,
2017,AG ,1148," 30,734.00 ",,,,,,
2017,AR ,1148," 45,566.16 ",,,,,,
2017,BB ,1148," 375,562.96 ",,,,,,
2017,BO ,1148," 14,700.00 ",,,,,,
2017,BR ,1148," 93,492.36 ",,,,,,
2017,BS ,1148," 122,760.59 ",,,,,,
2017,BZ ,1148," 252,806.64 ",,,,,,
2017,CL ,1148," 50,566.16 ",,,,,,
2017,CO ,1148," 54,904.74 ",,,,,,
2017,CR ,1148," 883,104.78 ",,,,,,
2017,CU ,1148," 511,071.18 ",,,,,,
2017,DM ,1148," 14,700.00 ",,,,,,
2017,DO ,1148," 318,616.22 ",,,,,,
2017,EC ,1148," 48,181.33 ",,,,,,
2017,GD ,1148," 93,957.00 ",,,,,,
2017,GT ,1148," 173,843.55 ",,,,,,
2017,GY ,1148," 405,587.01 ",,,,,,
2017,HN ,1148," 615,695.03 ",,,,,,
2017,HT ,1148," 30,734.00 ",,,,,,
2017,JM ,1148," 771,845.77 ",,,,,,
2017,KN ,1148," 25,884.00 ",,,,,,
2017,LC ,1148," 122,760.59 ",,,,,,
2017,MX ,1148," 345,451.06 ",,,,,,
2017,NI ,1148," 144,978.59 ",,,,,,
2017,PA ,1148," 611,595.99 ",,,,,,
2017,PE ,1148," 53,193.24 ",,,,,,
2017,PH ,1148," 422,694.22 ",,,,,,
2017,PY ,1148," 45,666.16 ",,,,,,
2017,R20,1148," 2,857,933.31 ",,,,,,
2017,R21,1148," 938,245.01 ",,,,,,
2017,R22,1148," 585,444.95 ",,,,,,
2017,R25,1148," 1,703,777.95 ",,,,,,
2017,R90,1148," 235,197.60 ",,,,,,
2017,SR ,1148," 45,716.16 ",,,,,,
2017,SV ,1148," 527,136.06 ",,,,,,
2017,TT ,1148," 734,583.79 ",,,,,,
2017,UY ,1148," 14,750.00 ",,,,,,
2017,VC ,1148," 14,750.00 ",,,,,,
2017,CN ,1150," 2,400.00 ",,,,,,
2017,IQ ,1151," 18,721.00 ",,,,,,
2017,R10,1151," 963,565.71 ",,,,,,
2017,R11,1151," 385,069.77 ",,,,,,
2017,R12,1151," 2,064,457.54 ",,,,,,
2017,R20,1151," 3,938,738.09 ",,,,,,
2017,R30,1151," 7,387,963.58 ",,,,,,
2017,R31,1151," 3,977,415.01 ",,,,,,
2017,R40,1151," 11,848,129.20 ",,,,,,
2017,R50,1151," 842,022.22 ",,,,,,
2017,R90,1151," 510,927.12 ",,,,,,
2017,BR ,1153," 135,720.00 ",,,,,,
2017,CA ,1153," 265,073.00 ",,,,,,
2017,CN ,1153," 171,641.00 ",,,,,,
2017,R10,1153," 12,275.70 ",,,,,,
2017,R20,1153," 7,957,316.57 ",,,,,,
2017,R30,1153," 84,926.15 ",,,,,,
2017,R40,1153," 12,275.70 ",,,,,,
2017,R90,1153," 473,013.80 ",,,,,,
2017,CL ,1154," 250,000.00 ",,,,,,
2017,AG ,1155," 4,123.01 ",,,,,,
2017,R10,1155," 1,646.39 ",,,,,,
2017,R20,1155, 145.83 ,,,,,,
2017,R22,1155," 4,114.49 ",,,,,,
2017,R30,1155," 13,883.98 ",,,,,,
2017,R31,1155," 1,354.72 ",,,,,,
2017,R40,1155," 1,233.19 ",,,,,,
2017,BD ,1156," 12,018.00 ",,,,,,
2017,CN ,1156," 10,152.00 ",,,,,,
2017,CO ,1156, 708.00 ,,,,,,
2017,JM ,1156, 708.00 ,,,,,,
2017,KZ ,1156," 4,889.00 ",,,,,,
2017,R10,1156," 1,151.00 ",,,,,,
2017,R35,1156," 10,241.00 ",,,,,,
2017,R90,1156," 158,780.00 ",,,,,,
2017,SN ,1156," 1,151.00 ",,,,,,
2017,R90,1164," 397,896,686.00 ",,,,,,
2017,R90,1165," 208,241,466.12 ",,,,,,
2017,R90,1166," 19,403,306.45 ",,,,,,
2017,R10,1167," 11,100,266.53 ",,,,,,
2017,R20,1167," 5,652,134.64 ",,,,,,
2017,R30,1167," 55,283,420.62 ",,,,,,
2017,R40,1167," 660,690.73 ",,,,,,
2017,R50,1167," 19,208.05 ",,,,,,
2017,KZ ,1169," 16,280.00 ",,,,,,
2017,MX ,1169," 31,220.00 ",,,,,,
2017,MY ,1169," 23,650.00 ",,,,,,
2017,R10,1169," 104,670.00 ",,,,,,
2017,R20,1169," 149,970.00 ",,,,,,
2017,R90,1169," 1,495,600.00 ",,,,,,
2017,R10,1170," 7,952.00 ",,,,,,
2017,GN ,1171," 11,457.00 ",,,,,,
2017,R10,1171," 251,365.51 ",,,,,,
2017,R20,1171," 314,895.12 ",,,,,,
2017,R25,1171," 451,000.00 ",,,,,,
2017,R90,1171," 10,820.00 ",,,,,,
2017,R10,1172," 10,015,260.67 ",,,,,,
2017,R11,1172," 1,203,128.62 ",,,,,,
2017,R12,1172," 29,589,267.75 ",,,,,,
2017,R20,1172," 13,965,011.66 ",,,,,,
2017,R30,1172," 20,002,939.90 ",,,,,,
2017,R31,1172," 12,574,691.65 ",,,,,,
2017,R40,1172," 5,153,914.53 ",,,,,,
2017,R50,1172," 416,387.53 ",,,,,,
2017,R90,1172," 2,433,117.76 ",,,,,,
2017,IN ,1200," 387,710.00 ",,,,,,
2017,PH ,1201," 71,100.00 ",,,,,,
2017,R10,41138," 12,000.00 ",,,,,,
2017,R20,41138," 12,000.00 ",,,,,,
2017,R30,41138," 12,000.00 ",,,,,,
2017,R40,41138," 12,000.00 ",,,,,,
2017,R50,41138," 12,000.00 ",,,,,,
2017,R10,41301," 2,382,544.29 ",,,,,,
2017,R20,41301," 2,382,544.29 ",,,,,,
2017,R30,41301," 2,382,544.29 ",,,,,,
2017,R40,41301," 2,382,544.29 ",,,,,,
2017,AF ,41302," 27,713.76 ",,,,,,
2017,AG ,41302," 3,171.18 ",,,,,,
2017,AL ,41302," 9,869.78 ",,,,,,
2017,AM ,41302," 4,067.52 ",,,,,,
2017,AO ,41302," 18,005.19 ",,,,,,
2017,AR ,41302," 53,028.23 ",,,,,,
2017,AZ ,41302," 5,707.53 ",,,,,,
2017,BA ,41302," 8,200.42 ",,,,,,
2017,BD ,41302," 47,719.28 ",,,,,,
2017,BF ,41302," 14,414.63 ",,,,,,
2017,BI ,41302," 5,310.44 ",,,,,,
2017,BJ ,41302," 8,858.65 ",,,,,,
2017,BO ,41302," 16,909.01 ",,,,,,
2017,BR ,41302," 72,820.91 ",,,,,,
2017,BW ,41302," 17,968.05 ",,,,,,
2017,BY ,41302," 1,018.92 ",,,,,,
2017,BZ ,41302," 3,003.65 ",,,,,,
2017,CD ,41302," 20,051.58 ",,,,,,
2017,CF ,41302," 8,976.78 ",,,,,,
2017,CG ,41302," 7,230.16 ",,,,,,
2017,CI ,41302," 48,683.23 ",,,,,,
2017,CL ,41302," 35,414.56 ",,,,,,
2017,CM ,41302," 40,575.67 ",,,,,,
2017,CN ,41302," 57,995.81 ",,,,,,
2017,CO ,41302," 17,913.81 ",,,,,,
2017,CR ,41302," 20,806.40 ",,,,,,
2017,CU ,41302, 524.13 ,,,,,,
2017,CV ,41302," 10,297.70 ",,,,,,
2017,DJ ,41302," 3,946.05 ",,,,,,
2017,DM ,41302," 3,003.65 ",,,,,,
2017,DO ,41302," 10,327.05 ",,,,,,
2017,DZ ,41302," 10,955.56 ",,,,,,
2017,EC ,41302," 14,867.82 ",,,,,,
2017,EG ,41302," 37,499.95 ",,,,,,
2017,ER ,41302," 7,915.14 ",,,,,,
2017,ET ,41302," 17,463.23 ",,,,,,
2017,FJ ,41302," 9,263.55 ",,,,,,
2017,GA ,41302," 6,744.29 ",,,,,,
2017,GD ,41302," 3,175.64 ",,,,,,
2017,GE ,41302, 966.18 ,,,,,,
2017,GH ,41302," 12,871.20 ",,,,,,
2017,GM ,41302," 10,569.61 ",,,,,,
2017,GN ,41302," 23,468.67 ",,,,,,
2017,GQ ,41302," 5,392.16 ",,,,,,
2017,GT ,41302," 16,383.76 ",,,,,,
2017,GW ,41302," 8,412.53 ",,,,,,
2017,GY ,41302," 3,898.13 ",,,,,,
2017,HN ,41302," 10,880.90 ",,,,,,
2017,HT ,41302," 12,874.17 ",,,,,,
2017,ID ,41302," 30,809.53 ",,,,,,
2017,IN ,41302," 59,375.79 ",,,,,,
2017,IQ ,41302," 13,980.39 ",,,,,,
2017,IR ,41302," 3,489.90 ",,,,,,
2017,JM ,41302," 3,132.18 ",,,,,,
2017,JO ,41302," 51,263.41 ",,,,,,
2017,KE ,41302," 15,184.67 ",,,,,,
2017,KG ,41302," 6,770.29 ",,,,,,
2017,KH ,41302," 19,633.69 ",,,,,,
2017,KI ,41302," 4,145.90 ",,,,,,
2017,KM ,41302," 9,188.14 ",,,,,,
2017,KZ ,41302," 4,147.02 ",,,,,,
2017,LA ,41302," 9,224.55 ",,,,,,
2017,LB ,41302," 47,949.21 ",,,,,,
2017,LC ,41302," 3,637.37 ",,,,,,
2017,LK ,41302," 33,016.02 ",,,,,,
2017,LR ,41302," 12,662.07 ",,,,,,
2017,LS ,41302," 17,658.99 ",,,,,,
2017,LY ,41302," 1,603.98 ",,,,,,
2017,MA ,41302," 16,003.75 ",,,,,,
2017,MD ,41302," 6,126.91 ",,,,,,
2017,ME ,41302," 2,329.45 ",,,,,,
2017,MG ,41302," 41,757.67 ",,,,,,
2017,MH ,41302," 4,337.95 ",,,,,,
2017,MK ,41302," 3,256.25 ",,,,,,
2017,ML ,41302," 10,843.75 ",,,,,,
2017,MM ,41302," 47,346.70 ",,,,,,
2017,MN ,41302," 29,431.03 ",,,,,,
2017,MR ,41302," 12,852.26 ",,,,,,
2017,MS ,41302," 3,003.65 ",,,,,,
2017,MU ,41302," 5,360.59 ",,,,,,
2017,MV ,41302," 2,395.57 ",,,,,,
2017,MW ,41302," 22,946.03 ",,,,,,
2017,MX ,41302," 59,025.50 ",,,,,,
2017,MY ,41302," 7,956.37 ",,,,,,
2017,MZ ,41302," 17,792.72 ",,,,,,
2017,NA ,41302," 16,551.66 ",,,,,,
2017,NE ,41302," 27,367.55 ",,,,,,
2017,NG ,41302," 19,209.85 ",,,,,,
2017,NI ,41302," 15,255.99 ",,,,,,
2017,NP ,41302," 28,889.81 ",,,,,,
2017,PA ,41302," 9,061.47 ",,,,,,
2017,PE ,41302," 17,865.52 ",,,,,,
2017,PG ,41302," 4,382.89 ",,,,,,
2017,PH ,41302," 55,780.77 ",,,,,,
2017,PK ,41302," 50,300.21 ",,,,,,
2017,PS ,41302," 36,738.45 ",,,,,,
2017,PY ,41302," 29,041.37 ",,,,,,
2017,R10,41302," 378,298.14 ",,,,,,
2017,R11,41302," 26,882.05 ",,,,,,
2017,R12,41302," 236,022.15 ",,,,,,
2017,R20,41302," 343,804.06 ",,,,,,
2017,R21,41302," 187,857.49 ",,,,,,
2017,R22,41302," 113,635.05 ",,,,,,
2017,R30,41302," 186,532.11 ",,,,,,
2017,R31,41302," 183,886.92 ",,,,,,
2017,R32,41302," 197,996.95 ",,,,,,
2017,R33,41302, 26.37 ,,,,,,
2017,R34,41302," 4,668.55 ",,,,,,
2017,R35,41302," 86,306.51 ",,,,,,
2017,R40,41302," 123,911.21 ",,,,,,
2017,R50,41302," 269,788.90 ",,,,,,
2017,R90,41302," 4,256,308.71 ",,,,,,
2017,RS ,41302," 4,001.40 ",,,,,,
2017,RW ,41302," 15,584.37 ",,,,,,
2017,SB ,41302," 5,902.18 ",,,,,,
2017,SC ,41302," 4,524.05 ",,,,,,
2017,SD ,41302," 10,652.82 ",,,,,,
2017,SL ,41302," 11,836.68 ",,,,,,
2017,SN ,41302," 26,257.62 ",,,,,,
2017,SO ,41302," 4,043.01 ",,,,,,
2017,SR ,41302," 3,394.43 ",,,,,,
2017,SS ,41302, 593.60 ,,,,,,
2017,ST ,41302," 6,561.53 ",,,,,,
2017,SV ,41302," 26,934.05 ",,,,,,
2017,SY ,41302," 7,603.48 ",,,,,,
2017,SZ ,41302," 17,395.25 ",,,,,,
2017,TD ,41302," 7,596.05 ",,,,,,
2017,TG ,41302," 11,771.67 ",,,,,,
2017,TH ,41302," 5,100.56 ",,,,,,
2017,TJ ,41302," 2,720.97 ",,,,,,
2017,TL ,41302," 20,974.67 ",,,,,,
2017,TM ,41302, 210.62 ,,,,,,
2017,TN ,41302," 18,803.47 ",,,,,,
2017,TR ,41302," 32,887.50 ",,,,,,
2017,TV ,41302," 3,898.88 ",,,,,,
2017,TZ ,41302," 30,639.03 ",,,,,,
2017,UA ,41302," 9,407.68 ",,,,,,
2017,UG ,41302," 13,497.12 ",,,,,,
2017,UY ,41302," 24,010.27 ",,,,,,
2017,UZ ,41302," 16,814.28 ",,,,,,
2017,VC ,41302," 6,675.19 ",,,,,,
2017,VE ,41302," 9,199.29 ",,,,,,
2017,VN ,41302," 34,429.44 ",,,,,,
2017,VU ,41302," 4,263.65 ",,,,,,
2017,WS ,41302," 5,486.51 ",,,,,,
2017,YE ,41302," 9,944.07 ",,,,,,
2017,ZA ,41302," 43,023.98 ",,,,,,
2017,ZM ,41302," 25,630.22 ",,,,,,
2017,ZW ,41302," 56,110.26 ",,,,,,
2017,R10,41304," 1,738,659.21 ",,,,,,
2017,R20,41304," 1,738,659.21 ",,,,,,
2017,R30,41304," 1,738,659.21 ",,,,,,
2017,R40,41304," 1,738,659.21 ",,,,,,
2017,R10,41305," 4,360,776.90 ",,,,,,
2017,R20,41305," 4,360,776.90 ",,,,,,
2017,R30,41305," 4,360,776.90 ",,,,,,
2017,R40,41305," 4,360,776.90 ",,,,,,
2017,R10,41308," 4,532.23 ",,,,,,
2017,R20,41308," 4,532.23 ",,,,,,
2017,R30,41308," 4,532.23 ",,,,,,
2017,R40,41308," 4,532.23 ",,,,,,
2017,CD ,41310," 5,457,472.58 ",,,,,,
2017,CF ,41310," 5,106,938.46 ",,,,,,
2017,CI ,41310," 739,196.16 ",,,,,,
2017,EH ,41310," 228,708.44 ",,,,,,
2017,HT ,41310," 1,371,892.18 ",,,,,,
2017,KV ,41310," 174,683.96 ",,,,,,
2017,LB ,41310," 2,713,771.89 ",,,,,,
2017,LR ,41310," 943,952.22 ",,,,,,
2017,ML ,41310," 5,868,715.75 ",,,,,,
2017,SD ,41310," 12,820,965.00 ",,,,,,
2017,R10,41316," 118,285.31 ",,,,,,
2017,R20,41316," 118,285.31 ",,,,,,
2017,R30,41316," 118,285.31 ",,,,,,
2017,R40,41316," 118,285.31 ",,,,,,
2017,R20,47061," 4,154,657.53 ",,,,,,
2017,R20,47079," 11,535,397.99 ",,,,,,
2017,R20,47083," 13,781,627.45 ",,,,,,
2017,AL ,47131," 208,373.27 ",,,,,,
2017,AM ,47131," 212,986.21 ",,,,,,
2017,BA ,47131," 819,871.14 ",,,,,,
2017,KG ,47131," 477,578.37 ",,,,,,
2017,KV ,47131," 1,281,809.67 ",,,,,,
2017,KZ ,47131," 153,811.43 ",,,,,,
2017,MD ,47131," 156,694.34 ",,,,,,
2017,ME ,47131," 149,126.36 ",,,,,,
2017,MK ,47131," 455,668.33 ",,,,,,
2017,R90,47131," 2,653,943.58 ",,,,,,
2017,RS ,47131," 458,046.64 ",,,,,,
2017,TJ ,47131," 510,086.35 ",,,,,,
2017,TM ,47131," 114,241.36 ",,,,,,
2017,UA ,47131," 250,465.97 ",,,,,,
2017,UZ ,47131," 151,072.42 ",,,,,,
2017,R10,1049,"-125,000.00 ",,,,,,
2017,LK ,1016,"-4,263,029.67 ",,,,,,
2017,DZ ,1016,"-1,672,813.29 ",,,,,,
2017,ID ,1016,"-10,310,317.26 ",,,,,,
2017,EG ,1016,"-1,761,590.80 ",,,,,,
2017,TH ,1016,"-674,620.42 ",,,,,,
2017,PH ,1016,"-97,159.28 ",,,,,,
2017,MA ,1016,"-384,919.96 ",,,,,,
2017,MT ,1016,"-25,000.00 ",,,,,,
2017,GT ,1016,"-100,000.00 ",,,,,,
2017,R22,1049,"-125,000.00 ",,,,,,
2017,TN ,1016,"-3,295,729.02 ",,,,,,
2017,MY ,1016,"-62,934.96 ",,,,,,
2017,R21,1049,"-76,500.00 ",,,,,,
2017,AR ,1016,"-18,666.68 ",,,,,,
2017,BO ,1016,"-42,395.06 ",,,,,,
2017,CO ,1016,"-26,307.94 ",,,,,,
2017,DO ,1016,"-236,045.26 ",,,,,,
2017,EC ,1016,"-304,928.90 ",,,,,,
2017,MX ,1016,"-2,771.40 ",,,,,,
2017,PY ,1016,"-19,996.02 ",,,,,,
2017,PE ,1016,"-3,728.60 ",,,,,,
2017,DZ ,1055,"-130,000.00 ",,,,,,
2017,CN ,1055,"-17,709,492.46 ",,,,,,
2017,EG ,1055,"-350,718.52 ",,,,,,
2017,ID ,1055, -   ,,,,,,
2017,IN ,1055,"-241,399.56 ",,,,,,
2017,JM ,1055,"-243,343.43 ",,,,,,
2017,MA ,1055,"-2,724,188.01 ",,,,,,
2017,TR ,1055,"-3,627,367.31 ",,,,,,
